id_projet,titre,description,domaine,filiere_etudiant,methodologie,score_similarite_existants,nb_mots_titre,nb_mots_description,nb_phrases_description,ratio_vocabulaire,score_mots_academiques,score_mots_techniques,score_mots_vagues,a_methodologie,a_objectifs_clairs,est_infaisable,decision
PRJ-0019,Implémentation d'un SIEM open source pour la détection d'intrusions en entreprise,Ce travail consiste à déployer et configurer un SIEM basé sur Wazuh/ELK Stack pour centraliser la gestion des logs et détecter les intrusions dans une PME locale. Il inclut la définition des règles de corrélation et les procédures de réponse aux incidents.,Mobile,Cybersécurité,Développement logiciel (SCRUM),0.448,11,42,3,0.857,1,0,0,0,1,0,REVISION_NECESSAIRE
PRJ-0196,Développement d'une application mobile de télémédecine pour les zones rurales togolaises — Cas d'étude 6,"Cette étude propose le développement d'une application Android permettant aux patients des zones rurales d'accéder à des consultations médicales à distance. L'application intègre un module de géolocalisation des centres de santé, un système de prise de rendez-vous et un dossier médical numérique simplifié.",Développement Web,Systèmes Embarqués,Prototypage,0.35,15,43,3,0.814,2,1,0,0,0,0,REVISION_NECESSAIRE
PRJ-0330,Application de chat en temps réel,Ce projet vise à créer une application de messagerie instantanée. Les utilisateurs pourront envoyer des messages en temps réel. On utilisera des websockets pour la communication.,Mobile,Data Science,Recherche expérimentale,0.735,6,26,4,0.962,0,0,0,0,1,0,REJETE
PRJ-0015,Implémentation d'un SIEM open source pour la détection d'intrusions en entreprise,Ce travail consiste à déployer et configurer un SIEM basé sur Wazuh/ELK Stack pour centraliser la gestion des logs et détecter les intrusions dans une PME locale. Il inclut la définition des règles de corrélation et les procédures de réponse aux incidents.,Cybersécurité,Data Science,Recherche expérimentale,0.289,11,42,3,0.857,1,0,0,0,1,0,APPROUVE
PRJ-0383,Analyse des données de vente d'une entreprise v2,Ce travail va analyser les données de vente d'une entreprise commerciale pour trouver des tendances. On utilisera Excel et Python pour faire les analyses et créer des graphiques.,Développement Web,Génie Informatique,Étude de cas,0.474,8,28,3,0.857,2,1,0,0,0,0,REJETE
PRJ-0205,Développement d'une application mobile de télémédecine pour les zones rurales togolaises,"Cette étude propose le développement d'une application Android permettant aux patients des zones rurales d'accéder à des consultations médicales à distance. L'application intègre un module de géolocalisation des centres de santé, un système de prise de rendez-vous et un dossier médical numérique simplifié.",Cloud / DevOps,Génie Logiciel,Recherche appliquée,0.038,11,43,3,0.814,2,1,0,0,0,0,REVISION_NECESSAIRE
PRJ-0039,Système embarqué de surveillance environnementale basé sur IoT,"Ce projet développe un système de capteurs connectés (Arduino + Raspberry Pi) pour surveiller la qualité de l'air, l'humidité et la température dans un environnement industriel. Les données sont transmises via MQTT et visualisées sur un dashboard Grafana.",IA / Machine Learning,Réseaux et Télécommunications,Étude de cas,0.389,8,38,3,0.868,2,2,0,0,0,0,REVISION_NECESSAIRE
PRJ-0552,Application,Une application mobile.,Bases de données,Génie Informatique,Étude de cas,0.522,1,3,2,1.0,0,0,0,0,0,0,REJETE
PRJ-0393,Application de chat en temps réel,Ce projet vise à créer une application de messagerie instantanée. Les utilisateurs pourront envoyer des messages en temps réel. On utilisera des websockets pour la communication.,Cloud / DevOps,Réseaux et Télécommunications,Développement logiciel (SCRUM),0.358,6,26,4,0.962,0,0,0,0,1,0,REJETE
PRJ-0489,Intelligence artificielle générale,Créer une intelligence artificielle générale capable de tout faire comme un humain.,Cloud / DevOps,Systèmes Embarqués,Étude de cas,0.725,3,12,2,1.0,0,0,1,0,0,1,REJETE
PRJ-0542,Recherche sur internet,Je vais chercher des informations sur internet sur plusieurs sujets informatiques et faire un résumé de ce que j'ai trouvé.,Développement Web,Cybersécurité,Recherche appliquée,0.913,3,20,2,0.95,0,0,3,0,0,0,REJETE
PRJ-0414,Application de chat en temps réel,Ce projet vise à créer une application de messagerie instantanée. Les utilisateurs pourront envoyer des messages en temps réel. On utilisera des websockets pour la communication.,Développement Web,Réseaux et Télécommunications,Étude de cas,0.471,6,26,4,0.962,0,0,0,0,1,0,REJETE
PRJ-0440,Création d'un site web pour une école,"Le projet consiste à créer un site web pour une école. Le site aura des pages pour présenter l'école, les cours et les professeurs. Il y aura aussi un espace pour les étudiants.",Développement Web,Data Science,Étude de cas,0.308,7,33,4,0.758,0,0,0,0,1,0,REJETE
PRJ-0445,Création d'un site web pour une école,"Le projet consiste à créer un site web pour une école. Le site aura des pages pour présenter l'école, les cours et les professeurs. Il y aura aussi un espace pour les étudiants.",Bases de données,Génie Informatique,Prototypage,0.433,7,33,4,0.758,0,0,0,0,1,0,REJETE
PRJ-0133,Conception d'un entrepôt de données pour le suivi épidémiologique au Ministère de la Santé,"Ce projet vise à concevoir un data warehouse selon la modélisation en étoile pour centraliser les données épidémiologiques nationales. Il inclut la mise en place d'un pipeline ETL, le déploiement sous PostgreSQL et la création de rapports analytiques sur Power BI.",Réseaux,Systèmes Embarqués,Développement logiciel (SCRUM),0.281,14,41,3,0.927,2,1,0,0,1,0,APPROUVE
PRJ-0091,Classification automatique de documents administratifs par traitement du langage naturel — Cas d'étude 1,"Ce projet applique des techniques de NLP (TF-IDF, BERT) pour classifier automatiquement des documents administratifs numérisés en catégories prédéfinies. L'objectif est de réduire le temps de traitement manuel dans les services administratifs.",Cloud / DevOps,Systèmes Embarqués,Développement logiciel (SCRUM),0.009,14,32,3,0.906,1,2,0,0,1,0,APPROUVE
PRJ-0502,Système comme Google,Créer un moteur de recherche similaire à Google pour l'Afrique.,Systèmes Embarqués,Data Science,Développement logiciel (SCRUM),0.612,3,10,2,1.0,1,0,1,0,0,0,REJETE
PRJ-0163,Conception d'un entrepôt de données pour le suivi épidémiologique au Ministère de la Santé,"Ce projet vise à concevoir un data warehouse selon la modélisation en étoile pour centraliser les données épidémiologiques nationales. Il inclut la mise en place d'un pipeline ETL, le déploiement sous PostgreSQL et la création de rapports analytiques sur Power BI.",IA / Machine Learning,Data Science,Recherche appliquée,0.021,14,41,3,0.927,2,1,0,0,1,0,APPROUVE
PRJ-0173,Déploiement d'une infrastructure réseau WiFi communautaire à faible coût,"Cette étude propose le déploiement d'un réseau WiFi communautaire dans un quartier périurbain de Lomé en utilisant des équipements open source. Le projet couvre la conception, la simulation sous GNS3, le déploiement et la mesure des performances réelles.",Mobile,Génie Informatique,Recherche expérimentale,0.086,9,38,3,0.842,2,0,0,0,0,0,REVISION_NECESSAIRE
PRJ-0215,Développement d'une application mobile de télémédecine pour les zones rurales togolaises,"Cette étude propose le développement d'une application Android permettant aux patients des zones rurales d'accéder à des consultations médicales à distance. L'application intègre un module de géolocalisation des centres de santé, un système de prise de rendez-vous et un dossier médical numérique simplifié.",IA / Machine Learning,Génie Informatique,Développement logiciel (SCRUM),0.07,11,43,3,0.814,2,1,0,0,0,0,APPROUVE
PRJ-0281,Application de chat en temps réel,Ce projet vise à créer une application de messagerie instantanée. Les utilisateurs pourront envoyer des messages en temps réel. On utilisera des websockets pour la communication.,IA / Machine Learning,Génie Logiciel,Étude de cas,0.635,6,26,4,0.962,0,0,0,0,1,0,REJETE
PRJ-0463,Étude sur la sécurité des réseaux wifi v4,Ce projet parle de la sécurité wifi. On va voir comment sécuriser un réseau wifi et quels sont les problèmes qui existent avec les réseaux sans fil dans les entreprises.,Développement Web,Systèmes Embarqués,Prototypage,0.684,8,30,3,0.933,1,0,0,0,0,0,REJETE
PRJ-0005,Déploiement d'une infrastructure réseau WiFi communautaire à faible coût,"Cette étude propose le déploiement d'un réseau WiFi communautaire dans un quartier périurbain de Lomé en utilisant des équipements open source. Le projet couvre la conception, la simulation sous GNS3, le déploiement et la mesure des performances réelles.",Systèmes Embarqués,Génie Logiciel,Développement logiciel (SCRUM),0.097,9,38,3,0.842,2,0,0,0,0,0,REVISION_NECESSAIRE
PRJ-0060,Analyse prédictive du taux de décrochage scolaire par apprentissage automatique,"Cette recherche applique des algorithmes de machine learning (Random Forest, XGBoost) pour prédire le risque de décrochage scolaire à partir de données académiques et socio-économiques. Un tableau de bord de visualisation est développé pour les responsables pédagogiques.",Cloud / DevOps,Cybersécurité,Recherche expérimentale,0.159,10,37,3,0.865,3,2,0,0,0,0,APPROUVE
PRJ-0321,Étude sur la sécurité des réseaux wifi,Ce projet parle de la sécurité wifi. On va voir comment sécuriser un réseau wifi et quels sont les problèmes qui existent avec les réseaux sans fil dans les entreprises.,IA / Machine Learning,Cybersécurité,Étude de cas,0.521,7,30,3,0.933,1,0,0,0,0,0,REJETE
PRJ-0182,Déploiement d'une infrastructure réseau WiFi communautaire à faible coût,"Cette étude propose le déploiement d'un réseau WiFi communautaire dans un quartier périurbain de Lomé en utilisant des équipements open source. Le projet couvre la conception, la simulation sous GNS3, le déploiement et la mesure des performances réelles.",Développement Web,Génie Informatique,Étude de cas,0.1,9,38,3,0.842,2,0,0,0,0,0,APPROUVE
PRJ-0341,Création d'un site web pour une école,"Le projet consiste à créer un site web pour une école. Le site aura des pages pour présenter l'école, les cours et les professeurs. Il y aura aussi un espace pour les étudiants.",Mobile,Génie Logiciel,Développement logiciel (SCRUM),0.729,7,33,4,0.758,0,0,0,0,1,0,REJETE
PRJ-0500,Copie du système bancaire,Reproduire exactement le système de la banque Ecobank avec toutes ses fonctionnalités en 2 mois.,IA / Machine Learning,Réseaux et Télécommunications,Développement logiciel (SCRUM),0.501,4,15,2,1.0,1,0,1,0,0,1,REJETE
PRJ-0083,Analyse prédictive du taux de décrochage scolaire par apprentissage automatique,"Cette recherche applique des algorithmes de machine learning (Random Forest, XGBoost) pour prédire le risque de décrochage scolaire à partir de données académiques et socio-économiques. Un tableau de bord de visualisation est développé pour les responsables pédagogiques.",Cybersécurité,Systèmes Embarqués,Prototypage,0.055,10,37,3,0.865,3,2,0,0,0,0,APPROUVE
PRJ-0185,Déploiement d'une infrastructure réseau WiFi communautaire à faible coût,"Cette étude propose le déploiement d'un réseau WiFi communautaire dans un quartier périurbain de Lomé en utilisant des équipements open source. Le projet couvre la conception, la simulation sous GNS3, le déploiement et la mesure des performances réelles.",Cloud / DevOps,Cybersécurité,Recherche expérimentale,0.334,9,38,3,0.842,2,0,0,0,0,0,APPROUVE
PRJ-0324,Application pour gérer les notes des étudiants,Je veux faire une application pour gérer les notes. Elle permettra d'entrer les notes et de calculer les moyennes. Ce sera utile pour les professeurs.,Réseaux,Génie Logiciel,Étude de cas,0.585,7,25,4,0.84,0,0,0,0,0,0,REJETE
PRJ-0147,Développement d'une application mobile de télémédecine pour les zones rurales togolaises,"Cette étude propose le développement d'une application Android permettant aux patients des zones rurales d'accéder à des consultations médicales à distance. L'application intègre un module de géolocalisation des centres de santé, un système de prise de rendez-vous et un dossier médical numérique simplifié.",Réseaux,Génie Informatique,Recherche expérimentale,0.284,11,43,3,0.814,2,1,0,0,0,0,REVISION_NECESSAIRE
PRJ-0469,Application pour gérer les notes des étudiants,Je veux faire une application pour gérer les notes. Elle permettra d'entrer les notes et de calculer les moyennes. Ce sera utile pour les professeurs.,Bases de données,Génie Logiciel,Développement logiciel (SCRUM),0.631,7,25,4,0.84,0,0,0,0,0,0,REJETE
PRJ-0420,Mise en place d'un réseau local pour une entreprise,"Ce projet va mettre en place un réseau local pour une petite entreprise. On va choisir les équipements, configurer les switches et les routeurs, et tester la connectivité.",Systèmes Embarqués,Systèmes Embarqués,Recherche appliquée,0.63,9,28,3,0.857,1,0,0,0,0,0,REJETE
PRJ-0351,Application de chat en temps réel v3,Ce projet vise à créer une application de messagerie instantanée. Les utilisateurs pourront envoyer des messages en temps réel. On utilisera des websockets pour la communication.,Cybersécurité,Systèmes Embarqués,Recherche expérimentale,0.321,7,26,4,0.962,0,0,0,0,1,0,REJETE
PRJ-0206,Mise en place d'un système de vote électronique sécurisé pour les élections universitaires — Cas d'étude 6,"Ce projet consiste à concevoir et déployer une plateforme de vote électronique sécurisée basée sur la cryptographie asymétrique et la blockchain légère. L'objectif est de garantir l'anonymat, l'intégrité et la traçabilité des votes lors des élections au sein de l'université.",Systèmes Embarqués,Génie Informatique,Développement logiciel (SCRUM),0.264,17,40,3,0.825,4,1,0,0,1,0,APPROUVE
